lambda,beta,value,loglambda
6.021180365043898,beta25,0,1.7952833140283073
6.021180365043898,beta26,0.427927601916209,1.7952833140283073
6.021180365043898,beta27,0,1.7952833140283073
6.021180365043898,beta28,0,1.7952833140283073
6.021180365043898,beta29,0.9311841338539288,1.7952833140283073
6.021180365043898,beta30,0.22909994754748655,1.7952833140283073
6.021180365043898,beta31,0,1.7952833140283073
5.031685324799448,beta1,-0.308867490019822,1.6157549826254765
5.031685324799448,beta2,0,1.6157549826254765
5.031685324799448,beta3,0.1825683727657137,1.6157549826254765
5.031685324799448,beta4,0,1.6157549826254765
5.031685324799448,beta5,0,1.6157549826254765
5.031685324799448,beta6,0,1.6157549826254765
5.031685324799448,beta7,0,1.6157549826254765
5.031685324799448,beta8,0,1.6157549826254765
5.031685324799448,beta9,0.730787364081919,1.6157549826254765
5.031685324799448,beta10,0,1.6157549826254765
5.031685324799448,beta11,0,1.6157549826254765
5.031685324799448,beta12,0.7760511238058202,1.6157549826254765
5.031685324799448,beta13,0,1.6157549826254765
5.031685324799448,beta14,0,1.6157549826254765
5.031685324799448,beta15,0,1.6157549826254765
5.031685324799448,beta16,0,1.6157549826254765
5.031685324799448,beta17,0,1.6157549826254765
5.031685324799448,beta18,0,1.6157549826254765
5.031685324799448,beta19,0,1.6157549826254765
5.031685324799448,beta20,0,1.6157549826254765
5.031685324799448,beta21,-0.06036666622155106,1.6157549826254765
5.031685324799448,beta22,2.6406623069011927,1.6157549826254765
5.031685324799448,beta23,0.7754393363593464,1.6157549826254765
5.031685324799448,beta24,0,1.6157549826254765
5.031685324799448,beta25,0,1.6157549826254765
5.031685324799448,beta26,0.4761548404169253,1.6157549826254765
5.031685324799448,beta27,0,1.6157549826254765
5.031685324799448,beta28,0,1.6157549826254765
5.031685324799448,beta29,0.9463146614287746,1.6157549826254765
5.031685324799448,beta30,0.25747806697655873,1.6157549826254765
5.031685324799448,beta31,0,1.6157549826254765
4.204799669311607,beta1,-0.3063782967978983,1.4362266512226456
4.204799669311607,beta2,0,1.4362266512226456
4.204799669311607,beta3,0.22365781670077492,1.4362266512226456
4.204799669311607,beta4,0,1.4362266512226456
4.204799669311607,beta5,0,1.4362266512226456
4.204799669311607,beta6,0,1.4362266512226456
4.204799669311607,beta7,0,1.4362266512226456
4.204799669311607,beta8,0,1.4362266512226456
4.204799669311607,beta9,0.7981975163491586,1.4362266512226456
4.204799669311607,beta10,0,1.4362266512226456
4.204799669311607,beta11,0,1.4362266512226456
4.204799669311607,beta12,0.9091521093242803,1.4362266512226456
4.204799669311607,beta13,0,1.4362266512226456
4.204799669311607,beta14,0,1.4362266512226456
4.204799669311607,beta15,0,1.4362266512226456
4.204799669311607,beta16,0,1.4362266512226456
4.204799669311607,beta17,-0.012618477365491794,1.4362266512226456
4.204799669311607,beta18,0,1.4362266512226456
4.204799669311607,beta19,0,1.4362266512226456
4.204799669311607,beta20,0,1.4362266512226456
4.204799669311607,beta21,-0.10177970438993442,1.4362266512226456
4.204799669311607,beta22,2.775558138650376,1.4362266512226456
4.204799669311607,beta23,0.8069711186006839,1.4362266512226456
4.204799669311607,beta24,0.007538693275728144,1.4362266512226456
4.204799669311607,beta25,0,1.4362266512226456
4.204799669311607,beta26,0.5288455440373281,1.4362266512226456
4.204799669311607,beta27,0,1.4362266512226456
4.204799669311607,beta28,5.908644217536904e-4,1.4362266512226456
4.204799669311607,beta29,0.9771847842590698,1.4362266512226456
4.204799669311607,beta30,0.28649571918775346,1.4362266512226456
4.204799669311607,beta31,0,1.4362266512226456
3.513800867455421,beta1,-0.29605505439448937,1.2566983198198152
3.513800867455421,beta2,0,1.2566983198198152
3.513800867455421,beta3,0.26433350368392217,1.2566983198198152
3.513800867455421,beta4,0,1.2566983198198152
3.513800867455421,beta5,0,1.2566983198198152
3.513800867455421,beta6,0,1.2566983198198152
3.513800867455421,beta7,0,1.2566983198198152
3.513800867455421,beta8,0,1.2566983198198152
3.513800867455421,beta9,0.8461507844690292,1.2566983198198152
3.513800867455421,beta10,0,1.2566983198198152
3.513800867455421,beta11,0,1.2566983198198152
3.513800867455421,beta12,1.0544657675365559,1.2566983198198152
3.513800867455421,beta13,0,1.2566983198198152
3.513800867455421,beta14,0,1.2566983198198152
3.513800867455421,beta15,0,1.2566983198198152
3.513800867455421,beta16,0,1.2566983198198152
3.513800867455421,beta17,-0.03796656035606454,1.2566983198198152
3.513800867455421,beta18,0,1.2566983198198152
3.513800867455421,beta19,0,1.2566983198198152
3.513800867455421,beta20,0,1.2566983198198152
3.513800867455421,beta21,-0.13496832699047284,1.2566983198198152
3.513800867455421,beta22,2.917500113191111,1.2566983198198152
3.513800867455421,beta23,0.8389896280501196,1.2566983198198152
3.513800867455421,beta24,0.02503802443342109,1.2566983198198152
3.513800867455421,beta25,0,1.2566983198198152
3.513800867455421,beta26,0.584295113832846,1.2566983198198152
3.513800867455421,beta27,0,1.2566983198198152
3.513800867455421,beta28,0.029159371137981602,1.2566983198198152
3.513800867455421,beta29,0.9964853747127321,1.2566983198198152
3.513800867455421,beta30,0.31307476418789276,1.2566983198198152
3.513800867455421,beta31,0,1.2566983198198152
2.936357854630404,beta1,-0.2834349061700237,1.0771699884169843
2.936357854630404,beta2,0,1.0771699884169843
2.936357854630404,beta3,0.3025101963913706,1.0771699884169843
2.936357854630404,beta4,0,1.0771699884169843
2.936357854630404,beta5,0,1.0771699884169843
2.936357854630404,beta6,0,1.0771699884169843
2.936357854630404,beta7,0,1.0771699884169843
2.936357854630404,beta8,0,1.0771699884169843
2.936357854630404,beta9,0.8798593203433601,1.0771699884169843
2.936357854630404,beta10,0,1.0771699884169843
2.936357854630404,beta11,0,1.0771699884169843
2.936357854630404,beta12,1.2017101722781711,1.0771699884169843
2.936357854630404,beta13,0,1.0771699884169843
2.936357854630404,beta14,0,1.0771699884169843
2.936357854630404,beta15,0,1.0771699884169843
2.936357854630404,beta16,0,1.0771699884169843
2.936357854630404,beta17,-0.07769867380035536,1.0771699884169843
2.936357854630404,beta18,0,1.0771699884169843
2.936357854630404,beta19,0,1.0771699884169843
2.936357854630404,beta20,0,1.0771699884169843
2.936357854630404,beta21,-0.16014739948948728,1.0771699884169843
2.936357854630404,beta22,3.065923640552081,1.0771699884169843
2.936357854630404,beta23,0.8708460864354948,1.0771699884169843
2.936357854630404,beta24,0.050725402473765294,1.0771699884169843
2.936357854630404,beta25,0.004716600187547412,1.0771699884169843
2.936357854630404,beta26,0.6414024401876545,1.0771699884169843
2.936357854630404,beta27,0,1.0771699884169843
2.936357854630404,beta28,0.07613988708387598,1.0771699884169843
2.936357854630404,beta29,1.0125792012346324,1.0771699884169843
2.936357854630404,beta30,0.33698820979386773,1.0771699884169843
2.936357854630404,beta31,0,1.0771699884169843
2.4538093579257327,beta1,-0.26919905954942813,0.8976416570141535
2.4538093579257327,beta2,0,0.8976416570141535
2.4538093579257327,beta3,0.3399698234286531,0.8976416570141535
2.4538093579257327,beta4,0,0.8976416570141535
2.4538093579257327,beta5,0,0.8976416570141535
2.4538093579257327,beta6,0,0.8976416570141535
2.4538093579257327,beta7,0,0.8976416570141535
2.4538093579257327,beta8,0,0.8976416570141535
2.4538093579257327,beta9,0.9060629648053502,0.8976416570141535
2.4538093579257327,beta10,0,0.8976416570141535
2.4538093579257327,beta11,0,0.8976416570141535
2.4538093579257327,beta12,1.3484233977482922,0.8976416570141535
2.4538093579257327,beta13,-0.012154589279418614,0.8976416570141535
2.4538093579257327,beta14,0,0.8976416570141535
2.4538093579257327,beta15,0,0.8976416570141535
2.4538093579257327,beta16,0,0.8976416570141535
2.4538093579257327,beta17,-0.12713128710505994,0.8976416570141535
2.4538093579257327,beta18,0,0.8976416570141535
2.4538093579257327,beta19,0,0.8976416570141535
2.4538093579257327,beta20,0,0.8976416570141535
2.4538093579257327,beta21,-0.1766322366091082,0.8976416570141535
2.4538093579257327,beta22,3.2032415818607975,0.8976416570141535
2.4538093579257327,beta23,0.9076625329637702,0.8976416570141535
2.4538093579257327,beta24,0.08258408558721082,0.8976416570141535
2.4538093579257327,beta25,0.021354824791432185,0.8976416570141535
2.4538093579257327,beta26,0.695399323445283,0.8976416570141535
2.4538093579257327,beta27,0,0.8976416570141535
2.4538093579257327,beta28,0.13041993974162225,0.8976416570141535
2.4538093579257327,beta29,1.029267491510308,0.8976416570141535
2.4538093579257327,beta30,0.35780179063582224,0.8976416570141535
2.4538093579257327,beta31,0,0.8976416570141535
2.050560818242562,beta1,-0.2547286788327346,0.7181133256113226
2.050560818242562,beta2,0,0.7181133256113226
2.050560818242562,beta3,0.376833324395026,0.7181133256113226
2.050560818242562,beta4,0,0.7181133256113226
2.050560818242562,beta5,0,0.7181133256113226
2.050560818242562,beta6,0,0.7181133256113226
2.050560818242562,beta7,0,0.7181133256113226
2.050560818242562,beta8,0,0.7181133256113226
2.050560818242562,beta9,0.9329274045238084,0.7181133256113226
2.050560818242562,beta10,0,0.7181133256113226
2.050560818242562,beta11,0,0.7181133256113226
2.050560818242562,beta12,1.497376371792127,0.7181133256113226
2.050560818242562,beta13,-0.038368525545053093,0.7181133256113226
2.050560818242562,beta14,0,0.7181133256113226
2.050560818242562,beta15,0,0.7181133256113226
2.050560818242562,beta16,0,0.7181133256113226
2.050560818242562,beta17,-0.18443630206883135,0.7181133256113226
2.050560818242562,beta18,0,0.7181133256113226
2.050560818242562,beta19,0,0.7181133256113226
2.050560818242562,beta20,0,0.7181133256113226
2.050560818242562,beta21,-0.18475652996951575,0.7181133256113226
2.050560818242562,beta22,3.3153066786276626,0.7181133256113226
2.050560818242562,beta23,0.9519282799500437,0.7181133256113226
2.050560818242562,beta24,0.12002594416818368,0.7181133256113226
2.050560818242562,beta25,0.0522984907197025,0.7181133256113226
2.050560818242562,beta26,0.7455096612100578,0.7181133256113226
2.050560818242562,beta27,0,0.7181133256113226
2.050560818242562,beta28,0.18664739027760976,0.7181133256113226
2.050560818242562,beta29,1.0483124584117813,0.7181133256113226
2.050560818242562,beta30,0.3759313460539813,0.7181133256113226
2.050560818242562,beta31,0,0.7181133256113226
1.7135804196565743,beta1,-0.23951812146899507,0.5385849942084917
1.7135804196565743,beta2,0,0.5385849942084917
1.7135804196565743,beta3,0.4119329141606277,0.5385849942084917
1.7135804196565743,beta4,0,0.5385849942084917
1.7135804196565743,beta5,0,0.5385849942084917
1.7135804196565743,beta6,0,0.5385849942084917
1.7135804196565743,beta7,0,0.5385849942084917
1.7135804196565743,beta8,0,0.5385849942084917
1.7135804196565743,beta9,0.9644983830571827,0.5385849942084917
1.7135804196565743,beta10,0,0.5385849942084917
1.7135804196565743,beta11,0,0.5385849942084917
1.7135804196565743,beta12,1.6503182023146856,0.5385849942084917
1.7135804196565743,beta13,-0.07143683973577315,0.5385849942084917
1.7135804196565743,beta14,0,0.5385849942084917
1.7135804196565743,beta15,0,0.5385849942084917
1.7135804196565743,beta16,0,0.5385849942084917
1.7135804196565743,beta17,-0.2493384617208149,0.5385849942084917
1.7135804196565743,beta18,0,0.5385849942084917
1.7135804196565743,beta19,0,0.5385849942084917
1.7135804196565743,beta20,0,0.5385849942084917
1.7135804196565743,beta21,-0.18616066514127264,0.5385849942084917
1.7135804196565743,beta22,3.4031678929200697,0.5385849942084917
1.7135804196565743,beta23,1.0022874659893175,0.5385849942084917
1.7135804196565743,beta24,0.16297129774092467,0.5385849942084917
1.7135804196565743,beta25,0.09609721460871355,0.5385849942084917
1.7135804196565743,beta26,0.793178048382479,0.5385849942084917
1.7135804196565743,beta27,0,0.5385849942084917
1.7135804196565743,beta28,0.2441463201880235,0.5385849942084917
1.7135804196565743,beta29,1.070921141393551,0.5385849942084917
1.7135804196565743,beta30,0.3926427484708485,0.5385849942084917
1.7135804196565743,beta31,0,0.5385849942084917
1.4319779391605725,beta1,-0.22204981273674493,0.35905666280566084
1.4319779391605725,beta2,0,0.35905666280566084
1.4319779391605725,beta3,0.4442338068137559,0.35905666280566084
1.4319779391605725,beta4,0,0.35905666280566084
1.4319779391605725,beta5,0,0.35905666280566084
1.4319779391605725,beta6,0,0.35905666280566084
1.4319779391605725,beta7,0,0.35905666280566084
1.4319779391605725,beta8,0.005363484442751882,0.35905666280566084
1.4319779391605725,beta9,0.9948243407812212,0.35905666280566084
1.4319779391605725,beta10,0,0.35905666280566084
1.4319779391605725,beta11,0,0.35905666280566084
1.4319779391605725,beta12,1.806050435314893,0.35905666280566084
1.4319779391605725,beta13,-0.10863408035363782,0.35905666280566084
1.4319779391605725,beta14,0,0.35905666280566084
1.4319779391605725,beta15,2.0289895845364414e-4,0.35905666280566084
1.4319779391605725,beta16,0,0.35905666280566084
1.4319779391605725,beta17,-0.3208758607307744,0.35905666280566084
1.4319779391605725,beta18,0,0.35905666280566084
1.4319779391605725,beta19,0,0.35905666280566084
1.4319779391605725,beta20,0,0.35905666280566084
1.4319779391605725,beta21,-0.1823880274594597,0.35905666280566084
1.4319779391605725,beta22,3.471759008418947,0.35905666280566084
1.4319779391605725,beta23,1.0577418570599186,0.35905666280566084
1.4319779391605725,beta24,0.21048368001743922,0.35905666280566084
1.4319779391605725,beta25,0.152728834558941,0.35905666280566084
1.4319779391605725,beta26,0.8381948447910367,0.35905666280566084
1.4319779391605725,beta27,0,0.35905666280566084
1.4319779391605725,beta28,0.30062522891641374,0.35905666280566084
1.4319779391605725,beta29,1.0983523842653033,0.35905666280566084
1.4319779391605725,beta30,0.4084552789091438,0.35905666280566084
1.4319779391605725,beta31,0,0.35905666280566084
1.1966528064399355,beta1,-0.20160831798420192,0.1795283314028309
1.1966528064399355,beta2,0,0.1795283314028309
1.1966528064399355,beta3,0.47331096470961137,0.1795283314028309
1.1966528064399355,beta4,0,0.1795283314028309
1.1966528064399355,beta5,0,0.1795283314028309
1.1966528064399355,beta6,0,0.1795283314028309
1.1966528064399355,beta7,-0.0144797034311731,0.1795283314028309
1.1966528064399355,beta8,0.03278630851147572,0.1795283314028309
1.1966528064399355,beta9,1.0233898965507764,0.1795283314028309
1.1966528064399355,beta10,0,0.1795283314028309
1.1966528064399355,beta11,-0.007480289179790895,0.1795283314028309
1.1966528064399355,beta12,1.9598899268264014,0.1795283314028309
1.1966528064399355,beta13,-0.14786086466029727,0.1795283314028309
1.1966528064399355,beta14,0,0.1795283314028309
1.1966528064399355,beta15,0.01428980299302477,0.1795283314028309
1.1966528064399355,beta16,0,0.1795283314028309
1.1966528064399355,beta17,-0.3936087354536146,0.1795283314028309
1.1966528064399355,beta18,0,0.1795283314028309
1.1966528064399355,beta19,0,0.1795283314028309
1.1966528064399355,beta20,0,0.1795283314028309
1.1966528064399355,beta21,-0.17530895029665172,0.1795283314028309
1.1966528064399355,beta22,3.507816379091442,0.1795283314028309
1.1966528064399355,beta23,1.1152379568106676,0.1795283314028309
1.1966528064399355,beta24,0.26059840771704124,0.1795283314028309
1.1966528064399355,beta25,0.21685734890769748,0.1795283314028309
1.1966528064399355,beta26,0.8843988890440471,0.1795283314028309
1.1966528064399355,beta27,0,0.1795283314028309
1.1966528064399355,beta28,0.35583477271854325,0.1795283314028309
1.1966528064399355,beta29,1.1350879928206419,0.1795283314028309
1.1966528064399355,beta30,0.425450080749412,0.1795283314028309
1.1966528064399355,beta31,0,0.1795283314028309
1,beta1,-0.17657319060224372,0
1,beta2,0,0
1,beta3,0.4986126848591301,0
1,beta4,0,0
1,beta5,0,0
1,beta6,0,0
1,beta7,-0.06825893058486565,0
1,beta8,0.09758595995215155,0
1,beta9,1.059491386030084,0
1,beta10,0,0
1,beta11,-0.018332172960678312,0
1,beta12,2.104370047440601,0
1,beta13,-0.1899703619597566,0
1,beta14,0,0
1,beta15,0.04037253497769943,0
1,beta16,0,0
1,beta17,-0.4640388247208948,0
1,beta18,0,0
1,beta19,0.005849594335303578,0
1,beta20,0,0
1,beta21,-0.17164253333622856,0
1,beta22,3.516017987789234,0
1,beta23,1.1750433684608672,0
1,beta24,0.31228052926912103,0
1,beta25,0.28577320959455543,0
1,beta26,0.9292038220777453,0
1,beta27,0,0
1,beta28,0.40514483970755405,0
1,beta29,1.1829240732134345,0
1,beta30,0.4462176458259034,0
1,beta31,0,0
